ticker,n_bars,first_ts,last_ts,span_days,coverage_pct,chunks_sent,termination,time_s,status,error
A1CAP,7144,2023-06-15 09:00:00+03:00,2026-04-24 18:00:00+03:00,1044,0.9534,5,no_progress,3.22,ok,
A1YEN,8000,2023-02-02 14:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.34,ok,
AAGYO,110,2026-04-09 09:00:00+03:00,2026-04-24 18:00:00+03:00,15,0.0137,2,no_progress,0.99,ok,
ACSEL,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.31,ok,
ADEL,8000,2023-01-17 15:00:00+03:00,2026-04-24 18:00:00+03:00,1193,1.0,4,target,2.32,ok,
ADESE,8000,2023-01-31 17:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.4,ok,
ADGYO,6500,2023-09-20 09:00:00+03:00,2026-04-24 18:00:00+03:00,947,0.8648,5,no_progress,2.78,ok,
AEFES,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.33,ok,
AFYON,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.05,ok,
AGESA,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.32,ok,
AGHOL,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.36,ok,
AGROT,6040,2023-11-23 09:00:00+03:00,2026-04-24 18:00:00+03:00,883,0.8064,5,no_progress,2.89,ok,
AGYO,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.36,ok,
AHGAZ,8000,2023-01-26 17:00:00+03:00,2026-04-24 18:00:00+03:00,1184,1.0,4,target,2.4,ok,
AHSGY,4146,2024-08-29 09:00:00+03:00,2026-04-24 18:00:00+03:00,603,0.5507,4,no_progress,2.21,ok,
AKBNK,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.02,ok,
AKCNS,8000,2023-01-27 17:00:00+03:00,2026-04-24 18:00:00+03:00,1183,1.0,4,target,2.38,ok,
AKENR,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.24,ok,
AKFGY,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.31,ok,
AKFIS,3132,2025-01-23 09:00:00+03:00,2026-04-24 18:00:00+03:00,456,0.4164,3,no_progress,2.11,ok,
AKFYE,7758,2023-03-16 09:00:00+03:00,2026-04-24 18:00:00+03:00,1135,1.0,4,target,3.0,ok,
AKGRT,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.83,ok,
AKHAN,534,2026-02-06 09:00:00+03:00,2026-04-24 18:00:00+03:00,77,0.0703,2,no_progress,1.26,ok,
AKMGY,8000,2023-01-26 17:00:00+03:00,2026-04-24 18:00:00+03:00,1184,1.0,4,target,2.85,ok,
AKSA,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,3.04,ok,
AKSEN,8000,2023-01-31 17:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.8,ok,
AKSGY,8000,2023-01-31 17:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.81,ok,
AKSUE,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.96,ok,
AKYHO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.78,ok,
ALARK,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.81,ok,
ALBRK,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.8,ok,
ALCAR,8000,2023-01-30 15:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.92,ok,
ALCTL,8000,2023-01-31 16:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.81,ok,
ALFAS,8000,2023-01-30 17:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.84,ok,
ALGYO,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.84,ok,
ALKA,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.77,ok,
ALKIM,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.85,ok,
ALKLC,4725,2024-06-04 09:00:00+03:00,2026-04-24 18:00:00+03:00,689,0.6292,4,no_progress,2.9,ok,
ALTNY,4855,2024-05-16 09:00:00+03:00,2026-04-24 18:00:00+03:00,708,0.6466,4,no_progress,2.81,ok,
ALVES,5350,2024-02-29 09:00:00+03:00,2026-04-24 18:00:00+03:00,785,0.7169,4,no_progress,2.8,ok,
ANELE,8000,2023-01-27 16:00:00+03:00,2026-04-24 18:00:00+03:00,1183,1.0,4,target,2.97,ok,
ANGEN,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.06,ok,
ANHYT,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.78,ok,
ANSGR,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,3.1,ok,
ARASE,8000,2023-02-01 15:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.81,ok,
ARCLK,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.18,ok,
ARDYZ,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.85,ok,
ARENA,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,3.03,ok,
ARFYE,774,2026-01-05 09:00:00+03:00,2026-04-24 18:00:00+03:00,109,0.0995,2,no_progress,1.23,ok,
ARMGD,3272,2025-01-03 09:00:00+03:00,2026-04-24 18:00:00+03:00,476,0.4347,3,no_progress,2.09,ok,
ARSAN,8000,2022-11-10 12:00:00+03:00,2026-04-24 18:00:00+03:00,1261,1.0,4,target,3.08,ok,
ARTMS,5330,2024-03-04 09:00:00+03:00,2026-04-24 18:00:00+03:00,781,0.7132,4,no_progress,2.84,ok,
ARZUM,8000,2023-02-01 14:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,3.0,ok,
ASELS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.4,ok,
ASGYO,6820,2023-08-03 09:00:00+03:00,2026-04-24 18:00:00+03:00,995,0.9087,5,no_progress,3.31,ok,
ASTOR,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.5,ok,
ASUZU,8000,2023-01-27 18:00:00+03:00,2026-04-24 18:00:00+03:00,1183,1.0,4,target,2.29,ok,
ATAGY,8000,2023-02-02 09:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.73,ok,
ATAKP,6880,2023-07-27 09:00:00+03:00,2026-04-24 18:00:00+03:00,1002,0.9151,5,no_progress,3.33,ok,
ATATP,8000,2023-01-31 14:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.99,ok,
ATATR,444,2026-02-19 09:00:00+03:00,2026-04-24 18:00:00+03:00,64,0.0584,2,no_progress,1.04,ok,
ATEKS,8000,2022-07-05 16:00:00+03:00,2026-04-24 18:00:00+03:00,1389,1.0,4,target,2.61,ok,
ATLAS,8000,2023-01-16 18:00:00+03:00,2026-04-24 18:00:00+03:00,1194,1.0,4,target,2.9,ok,
ATSYH,4000,2023-02-01 13:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,2,target,1.45,ok,
AVGYO,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.55,ok,
AVHOL,8000,2023-01-10 16:00:00+03:00,2026-04-24 18:00:00+03:00,1200,1.0,4,target,2.48,ok,
AVOD,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.64,ok,
AVPGY,5830,2023-12-21 09:00:00+03:00,2026-04-24 18:00:00+03:00,855,0.7808,4,no_progress,2.5,ok,
AVTUR,8000,2022-12-29 17:00:00+03:00,2026-04-24 18:00:00+03:00,1212,1.0,4,target,2.84,ok,
AYCES,8000,2023-02-02 10:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.19,ok,
AYDEM,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.55,ok,
AYEN,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.47,ok,
AYES,4000,2023-02-01 18:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,2,target,1.77,ok,
AYGAZ,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.65,ok,
AZTEK,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.17,ok,
BAGFS,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.3,ok,
BAHKM,4252,2024-08-13 09:00:00+03:00,2026-04-24 18:00:00+03:00,619,0.5653,4,no_progress,2.19,ok,
BAKAB,8000,2023-01-30 14:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.25,ok,
BALAT,4000,2023-01-27 18:00:00+03:00,2026-04-24 18:00:00+03:00,1183,1.0,2,target,1.43,ok,
BALSU,2922,2025-02-20 09:00:00+03:00,2026-04-24 18:00:00+03:00,428,0.3909,3,no_progress,1.91,ok,
BANVT,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.69,ok,
BARMA,8000,2023-01-31 17:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.16,ok,
BASCM,4000,2023-02-03 13:00:00+03:00,2026-04-24 18:00:00+03:00,1176,1.0,2,target,1.47,ok,
BASGZ,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.67,ok,
BAYRK,8000,2023-01-19 09:00:00+03:00,2026-04-24 18:00:00+03:00,1191,1.0,4,target,2.55,ok,
BEGYO,5930,2023-12-08 09:00:00+03:00,2026-04-24 18:00:00+03:00,868,0.7927,4,no_progress,2.16,ok,
BERA,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.18,ok,
BESLR,8000,2023-01-27 16:00:00+03:00,2026-04-24 18:00:00+03:00,1183,1.0,4,target,2.13,ok,
BESTE,504,2026-02-11 09:00:00+03:00,2026-04-24 18:00:00+03:00,72,0.0658,2,no_progress,1.1,ok,
BEYAZ,8000,2023-01-30 16:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.27,ok,
BFREN,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.78,ok,
BIENY,7334,2023-05-18 09:00:00+03:00,2026-04-24 18:00:00+03:00,1072,0.979,5,no_progress,2.76,ok,
BIGCH,7394,2023-05-10 09:00:00+03:00,2026-04-24 18:00:00+03:00,1080,0.9863,5,no_progress,2.7,ok,
BIGEN,3042,2025-02-05 09:00:00+03:00,2026-04-24 18:00:00+03:00,443,0.4046,3,no_progress,1.82,ok,
BIGTK,8000,2023-02-02 13:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.58,ok,
BIMAS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.49,ok,
BINBN,3856,2024-10-09 09:00:00+03:00,2026-04-24 18:00:00+03:00,562,0.5132,3,no_progress,1.83,ok,
BINHO,6070,2023-11-20 09:00:00+03:00,2026-04-24 18:00:00+03:00,886,0.8091,5,no_progress,2.96,ok,
BIOEN,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.21,ok,
BIZIM,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.16,ok,
BJKAS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.17,ok,
BLCYT,8000,2023-01-27 13:00:00+03:00,2026-04-24 18:00:00+03:00,1183,1.0,4,target,2.58,ok,
BLUME,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.19,ok,
BMSCH,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.13,ok,
BMSTL,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.4,ok,
BNTAS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.15,ok,
BOBET,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.63,ok,
BORLS,6290,2023-10-19 09:00:00+03:00,2026-04-24 18:00:00+03:00,918,0.8384,5,no_progress,3.55,ok,
BORSK,5450,2024-02-15 09:00:00+03:00,2026-04-24 18:00:00+03:00,799,0.7297,4,no_progress,2.88,ok,
BOSSA,8000,2023-02-02 13:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.1,ok,
BRISA,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.99,ok,
BRKO,4000,2023-02-03 12:00:00+03:00,2026-04-24 18:00:00+03:00,1176,1.0,2,target,1.71,ok,
BRKSN,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.02,ok,
BRKVY,8000,2023-01-31 16:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,3.08,ok,
BRLSM,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.9,ok,
BRMEN,4000,2023-02-02 12:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,2,target,1.46,ok,
BRSAN,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.82,ok,
BRYAT,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.07,ok,
BSOKE,8000,2023-01-30 17:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,3.1,ok,
BTCIM,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.88,ok,
BUCIM,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.98,ok,
BULGS,2922,2025-02-21 09:00:00+03:00,2026-04-24 18:00:00+03:00,427,0.39,3,no_progress,1.99,ok,
BURCE,8000,2023-01-17 14:00:00+03:00,2026-04-24 18:00:00+03:00,1193,1.0,4,target,2.86,ok,
BURVA,8000,2023-01-17 18:00:00+03:00,2026-04-24 18:00:00+03:00,1193,1.0,4,target,3.0,ok,
BVSAN,7978,2023-02-06 09:00:00+03:00,2026-04-24 18:00:00+03:00,1173,1.0,4,target,2.81,ok,
BYDNR,6710,2023-08-21 09:00:00+03:00,2026-04-24 18:00:00+03:00,977,0.8922,5,no_progress,3.51,ok,
CANTE,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.96,ok,
CASA,4000,2023-01-11 13:00:00+03:00,2026-04-24 18:00:00+03:00,1199,1.0,2,target,1.58,ok,
CATES,5930,2023-12-07 09:00:00+03:00,2026-04-24 18:00:00+03:00,869,0.7936,4,no_progress,2.77,ok,
CCOLA,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.87,ok,
CELHA,8000,2023-02-01 12:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,3.11,ok,
CEMAS,8000,2023-01-20 11:00:00+03:00,2026-04-24 18:00:00+03:00,1190,1.0,4,target,2.88,ok,
CEMTS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.05,ok,
CEMZY,4086,2024-09-09 09:00:00+03:00,2026-04-24 18:00:00+03:00,592,0.5406,4,no_progress,2.89,ok,
CEOEM,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.85,ok,
CGCAM,3392,2024-12-17 09:00:00+03:00,2026-04-24 18:00:00+03:00,493,0.4502,3,no_progress,2.14,ok,
CIMSA,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.8,ok,
CLEBI,8000,2023-01-31 16:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.88,ok,
CMBTN,8000,2023-02-02 13:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.93,ok,
CMENT,4000,2023-02-03 13:00:00+03:00,2026-04-24 18:00:00+03:00,1176,1.0,2,target,1.58,ok,
CONSE,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.86,ok,
COSMO,8000,2022-12-06 12:00:00+03:00,2026-04-24 18:00:00+03:00,1235,1.0,4,target,2.98,ok,
CRDFA,8000,2023-01-16 15:00:00+03:00,2026-04-24 18:00:00+03:00,1194,1.0,4,target,2.93,ok,
CRFSA,8000,2023-02-01 15:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.84,ok,
CUSAN,8000,2023-02-02 10:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.99,ok,
CVKMD,7538,2023-04-13 09:00:00+03:00,2026-04-24 18:00:00+03:00,1107,1.0,4,target,2.85,ok,
CWENE,7384,2023-05-05 09:00:00+03:00,2026-04-24 18:00:00+03:00,1085,0.9909,5,no_progress,3.46,ok,
DAGI,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.87,ok,
DAPGM,8000,2023-01-31 17:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.8,ok,
DARDL,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.89,ok,
DCTTR,4356,2024-07-31 09:00:00+03:00,2026-04-24 18:00:00+03:00,632,0.5772,4,no_progress,2.81,ok,
DENGE,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.7,ok,
DERHL,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.92,ok,
DERIM,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.93,ok,
DESA,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.83,ok,
DESPC,8000,2023-02-01 12:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.75,ok,
DEVA,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.92,ok,
DGATE,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.81,ok,
DGGYO,8000,2023-01-31 16:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.79,ok,
DGNMO,8000,2023-01-30 16:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.66,ok,
DIRIT,4000,2023-01-25 12:00:00+03:00,2026-04-24 18:00:00+03:00,1185,1.0,2,target,1.67,ok,
DITAS,8000,2023-02-02 12:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.77,ok,
DMRGD,6430,2023-09-29 09:00:00+03:00,2026-04-24 18:00:00+03:00,938,0.8566,5,no_progress,3.54,ok,
DMSAS,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.95,ok,
DNISI,8000,2023-01-31 16:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,3.05,ok,
DOAS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.99,ok,
DOCO,8000,2023-01-27 13:00:00+03:00,2026-04-24 18:00:00+03:00,1183,1.0,4,target,2.84,ok,
DOFER,6310,2023-10-16 09:00:00+03:00,2026-04-24 18:00:00+03:00,921,0.8411,5,no_progress,3.33,ok,
DOFRB,1539,2025-09-11 09:00:00+03:00,2026-04-24 18:00:00+03:00,225,0.2055,2,no_progress,1.21,ok,
DOGUB,8000,2023-02-01 13:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.91,ok,
DOHOL,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.85,ok,
DOKTA,8000,2023-02-02 14:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.88,ok,
DSTKF,3022,2025-02-06 09:00:00+03:00,2026-04-24 18:00:00+03:00,442,0.4037,3,no_progress,2.09,ok,
DUNYH,8000,2023-01-03 09:00:00+03:00,2026-04-24 18:00:00+03:00,1207,1.0,4,target,2.89,ok,
DURDO,8000,2023-01-18 13:00:00+03:00,2026-04-24 18:00:00+03:00,1192,1.0,4,target,2.81,ok,
DURKN,4026,2024-09-17 09:00:00+03:00,2026-04-24 18:00:00+03:00,584,0.5333,4,no_progress,2.73,ok,
DYOBY,8000,2023-01-30 14:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.9,ok,
DZGYO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.88,ok,
EBEBK,6590,2023-09-07 09:00:00+03:00,2026-04-24 18:00:00+03:00,960,0.8767,5,no_progress,3.34,ok,
ECILC,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.85,ok,
ECOGR,1214,2025-11-03 09:00:00+03:00,2026-04-24 18:00:00+03:00,172,0.1571,2,no_progress,1.33,ok,
ECZYT,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.8,ok,
EDATA,8000,2023-01-31 17:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.9,ok,
EDIP,8000,2023-01-17 11:00:00+03:00,2026-04-24 18:00:00+03:00,1193,1.0,4,target,2.89,ok,
EFOR,4502,2024-07-05 09:00:00+03:00,2026-04-24 18:00:00+03:00,658,0.6009,4,no_progress,2.74,ok,
EGEEN,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.78,ok,
EGEGY,3202,2025-01-14 09:00:00+03:00,2026-04-24 18:00:00+03:00,465,0.4247,3,no_progress,2.17,ok,
EGEPO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.85,ok,
EGGUB,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.8,ok,
EGPRO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.78,ok,
EGSER,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.79,ok,
EKGYO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.87,ok,
EKIZ,4000,2023-01-26 17:00:00+03:00,2026-04-24 18:00:00+03:00,1184,1.0,2,target,1.36,ok,
EKOS,6060,2023-11-21 09:00:00+03:00,2026-04-24 18:00:00+03:00,885,0.8082,5,no_progress,3.27,ok,
EKSUN,7698,2023-03-24 09:00:00+03:00,2026-04-24 18:00:00+03:00,1127,1.0,4,target,2.7,ok,
ELITE,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.99,ok,
EMKEL,8000,2023-02-02 14:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.88,ok,
EMNIS,4000,2023-02-02 09:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,2,target,1.33,ok,
EMPAE,394,2026-02-26 09:00:00+03:00,2026-04-24 18:00:00+03:00,57,0.0521,2,no_progress,1.16,ok,
ENDAE,2982,2025-02-13 09:00:00+03:00,2026-04-24 18:00:00+03:00,435,0.3973,3,no_progress,2.02,ok,
