ticker,n_bars,first_ts,last_ts,span_days,coverage_pct,chunks_sent,termination,time_s,status,error
ENERY,6690,2023-08-23 09:00:00+03:00,2026-04-24 18:00:00+03:00,975,0.8904,5,no_progress,3.3,ok,
ENJSA,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.85,ok,
ENKAI,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.76,ok,
ENPRA,50,2026-04-10 09:00:00+03:00,2026-04-24 18:00:00+03:00,14,0.0128,2,no_progress,1.04,ok,
ENSRI,8000,2023-01-18 12:00:00+03:00,2026-04-24 18:00:00+03:00,1192,1.0,4,target,2.77,ok,
ENTRA,5090,2024-04-04 09:00:00+03:00,2026-04-24 18:00:00+03:00,750,0.6849,4,no_progress,2.86,ok,
EPLAS,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.36,ok,
ERBOS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.74,ok,
ERCB,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.31,ok,
EREGL,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.25,ok,
ERSU,8000,2023-01-17 16:00:00+03:00,2026-04-24 18:00:00+03:00,1193,1.0,4,target,2.34,ok,
ESCAR,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.28,ok,
ESCOM,8000,2023-02-02 14:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.3,ok,
ESEN,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.33,ok,
ETILR,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.34,ok,
ETYAT,8000,2023-02-02 10:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.24,ok,
EUHOL,6000,2023-01-30 17:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,3,target,1.65,ok,
EUKYO,8000,2022-12-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1240,1.0,4,target,2.37,ok,
EUPWR,7508,2023-04-20 09:00:00+03:00,2026-04-24 18:00:00+03:00,1100,1.0,4,target,2.6,ok,
EUREN,8000,2023-02-01 15:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.3,ok,
EUYO,8000,2023-01-02 11:00:00+03:00,2026-04-24 18:00:00+03:00,1208,1.0,4,target,2.31,ok,
EYGYO,8000,2023-01-31 17:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.31,ok,
FADE,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.29,ok,
FENER,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.25,ok,
FLAP,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.28,ok,
FMIZP,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.82,ok,
FONET,8000,2023-01-18 16:00:00+03:00,2026-04-24 18:00:00+03:00,1192,1.0,4,target,2.78,ok,
FORMT,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.78,ok,
FORTE,7154,2023-06-14 09:00:00+03:00,2026-04-24 18:00:00+03:00,1045,0.9543,5,no_progress,3.37,ok,
FRIGO,8000,2023-01-30 17:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.89,ok,
FRMPL,674,2026-01-15 09:00:00+03:00,2026-04-24 18:00:00+03:00,99,0.0904,2,no_progress,1.19,ok,
FROTO,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.75,ok,
FZLGY,6860,2023-07-28 09:00:00+03:00,2026-04-24 18:00:00+03:00,1001,0.9142,5,no_progress,3.32,ok,
GARAN,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.66,ok,
GARFA,8000,2023-02-02 14:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.83,ok,
GATEG,4000,2023-02-02 12:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,2,target,1.31,ok,
GEDIK,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.73,ok,
GEDZA,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.81,ok,
GENIL,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.84,ok,
GENKM,334,2026-03-06 09:00:00+03:00,2026-04-24 18:00:00+03:00,49,0.0447,2,no_progress,1.06,ok,
GENTS,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.8,ok,
GEREL,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.76,ok,
GESAN,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.31,ok,
GIPTA,6530,2023-09-14 09:00:00+03:00,2026-04-24 18:00:00+03:00,953,0.8703,5,no_progress,3.15,ok,
GLBMD,8000,2023-02-01 18:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.75,ok,
GLCVY,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.37,ok,
GLRMK,3172,2025-01-17 09:00:00+03:00,2026-04-24 18:00:00+03:00,462,0.4219,3,no_progress,1.67,ok,
GLRYH,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.6,ok,
GLYHO,8000,2023-01-30 17:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.69,ok,
GMTAS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.31,ok,
GOKNR,7779,2023-03-09 09:00:00+03:00,2026-04-24 18:00:00+03:00,1142,1.0,4,target,2.63,ok,
GOLTS,8000,2023-01-31 16:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.85,ok,
GOODY,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.29,ok,
GOZDE,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.57,ok,
GRNYO,8000,2023-01-16 18:00:00+03:00,2026-04-24 18:00:00+03:00,1194,1.0,4,target,2.45,ok,
GRSEL,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.32,ok,
GRTHO,7472,2023-04-26 09:00:00+03:00,2026-04-24 18:00:00+03:00,1094,0.9991,4,target,2.22,ok,
GSDDE,8000,2023-01-27 16:00:00+03:00,2026-04-24 18:00:00+03:00,1183,1.0,4,target,2.39,ok,
GSDHO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.91,ok,
GSRAY,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.32,ok,
GUBRF,8000,2023-01-30 17:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.86,ok,
GUNDG,4066,2024-08-22 09:00:00+03:00,2026-04-24 18:00:00+03:00,610,0.5571,4,no_progress,2.89,ok,
GWIND,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.14,ok,
GZNMI,8000,2023-02-01 14:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.86,ok,
HALKB,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.02,ok,
HATEK,8000,2023-01-30 12:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.8,ok,
HATSN,6470,2023-09-22 09:00:00+03:00,2026-04-24 18:00:00+03:00,945,0.863,5,no_progress,3.41,ok,
HDFGS,8000,2023-01-30 18:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.95,ok,
HEDEF,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.85,ok,
HEKTS,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.94,ok,
HKTM,8000,2023-01-30 18:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,3.03,ok,
HLGYO,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.97,ok,
HOROZ,4685,2024-06-07 09:00:00+03:00,2026-04-24 18:00:00+03:00,686,0.6265,4,no_progress,2.79,ok,
HRKET,4796,2024-05-23 09:00:00+03:00,2026-04-24 18:00:00+03:00,701,0.6402,4,no_progress,2.74,ok,
HTTBT,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.14,ok,
HUBVC,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,3.07,ok,
HUNER,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.34,ok,
HURGZ,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.27,ok,
ICBCT,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.66,ok,
ICUGS,8000,2023-02-02 10:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.24,ok,
IDGYO,8000,2023-01-18 15:00:00+03:00,2026-04-24 18:00:00+03:00,1192,1.0,4,target,2.17,ok,
IEYHO,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.62,ok,
IHAAS,8000,2023-02-02 09:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.21,ok,
IHEVA,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.24,ok,
IHGZT,8000,2023-01-30 18:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.17,ok,
IHLAS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.16,ok,
IHLGM,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.29,ok,
IHYAY,8000,2023-01-30 17:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.17,ok,
IMASM,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.52,ok,
INDES,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.89,ok,
INFO,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.25,ok,
INGRM,8000,2023-02-02 09:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.25,ok,
INTEK,4000,2023-02-02 18:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,2,target,1.1,ok,
INTEM,8000,2023-02-01 18:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.11,ok,
INVEO,8000,2023-01-27 18:00:00+03:00,2026-04-24 18:00:00+03:00,1183,1.0,4,target,2.55,ok,
INVES,8000,2023-01-30 12:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.29,ok,
ISBIR,4000,2023-02-03 13:00:00+03:00,2026-04-24 18:00:00+03:00,1176,1.0,2,target,1.37,ok,
ISBTR,4000,2021-05-18 13:00:00+03:00,2026-04-24 18:00:00+03:00,1802,1.0,2,target,1.62,ok,
ISCTR,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.34,ok,
ISDMR,8000,2023-01-26 17:00:00+03:00,2026-04-24 18:00:00+03:00,1184,1.0,4,target,3.0,ok,
ISFIN,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.67,ok,
ISGSY,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.62,ok,
ISGYO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.26,ok,
ISKPL,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.23,ok,
ISMEN,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.33,ok,
ISSEN,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.61,ok,
ISYAT,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.1,ok,
IZENR,6740,2023-08-16 09:00:00+03:00,2026-04-24 18:00:00+03:00,982,0.8968,5,no_progress,2.89,ok,
IZFAS,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.77,ok,
IZINV,8000,2023-01-17 13:00:00+03:00,2026-04-24 18:00:00+03:00,1193,1.0,4,target,2.74,ok,
IZMDC,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.57,ok,
JANTS,8000,2023-01-27 18:00:00+03:00,2026-04-24 18:00:00+03:00,1183,1.0,4,target,2.56,ok,
KAPLM,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.83,ok,
KAREL,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.3,ok,
KARSN,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.6,ok,
KARTN,8000,2023-01-30 18:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.36,ok,
KATMR,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.31,ok,
KAYSE,7333,2023-05-18 09:00:00+03:00,2026-04-24 18:00:00+03:00,1072,0.979,5,no_progress,3.21,ok,
KBORU,5890,2023-12-14 09:00:00+03:00,2026-04-24 18:00:00+03:00,862,0.7872,4,no_progress,2.62,ok,
KCAER,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.53,ok,
KCHOL,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.34,ok,
KENT,4000,2023-02-01 13:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,2,target,1.67,ok,
KERVN,4000,2023-02-03 13:00:00+03:00,2026-04-24 18:00:00+03:00,1176,1.0,2,target,1.54,ok,
KFEIN,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.79,ok,
KGYO,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.0,ok,
KIMMR,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.73,ok,
KLGYO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.67,ok,
KLKIM,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.25,ok,
KLMSN,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.73,ok,
KLNMA,4000,2023-02-03 12:00:00+03:00,2026-04-24 18:00:00+03:00,1176,1.0,2,target,1.41,ok,
KLRHO,8000,2023-01-30 13:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.34,ok,
KLSER,6870,2023-07-27 09:00:00+03:00,2026-04-24 18:00:00+03:00,1002,0.9151,5,no_progress,3.35,ok,
KLSYN,8000,2023-02-02 14:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.83,ok,
KLYPV,2982,2025-02-13 09:00:00+03:00,2026-04-24 18:00:00+03:00,435,0.3973,3,no_progress,2.06,ok,
KMPUR,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.82,ok,
KNFRT,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.95,ok,
KOCMT,4836,2024-05-17 09:00:00+03:00,2026-04-24 18:00:00+03:00,707,0.6457,4,no_progress,2.73,ok,
KONKA,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.94,ok,
KONTR,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.07,ok,
KONYA,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.89,ok,
KOPOL,7547,2023-04-13 09:00:00+03:00,2026-04-24 18:00:00+03:00,1107,1.0,4,target,2.82,ok,
KORDS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.74,ok,
KOTON,4896,2024-05-10 09:00:00+03:00,2026-04-24 18:00:00+03:00,714,0.6521,4,no_progress,2.85,ok,
KRDMA,8000,2023-01-31 17:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,3.09,ok,
KRDMB,8000,2023-01-31 16:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.81,ok,
KRDMD,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.95,ok,
KRGYO,8000,2023-02-02 09:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.84,ok,
KRONT,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.9,ok,
KRPLS,8000,2023-01-30 17:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.97,ok,
KRSTL,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.01,ok,
KRTEK,8000,2023-02-02 12:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.99,ok,
KRVGD,8000,2023-01-30 18:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.96,ok,
KSTUR,4000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,2,target,1.64,ok,
KTLEV,7174,2023-06-12 09:00:00+03:00,2026-04-24 18:00:00+03:00,1047,0.9562,5,no_progress,3.57,ok,
KTSKR,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.0,ok,
KUTPO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.02,ok,
KUVVA,4000,2023-03-30 12:00:00+03:00,2026-04-24 18:00:00+03:00,1121,1.0,2,target,1.61,ok,
KUYAS,8000,2023-01-27 15:00:00+03:00,2026-04-24 18:00:00+03:00,1183,1.0,4,target,2.98,ok,
KZBGY,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.01,ok,
KZGYO,6650,2023-08-29 09:00:00+03:00,2026-04-24 18:00:00+03:00,969,0.8849,5,no_progress,3.46,ok,
LIDER,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.91,ok,
LIDFA,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.09,ok,
LILAK,4906,2024-05-09 09:00:00+03:00,2026-04-24 18:00:00+03:00,715,0.653,4,no_progress,2.9,ok,
LINK,8000,2023-02-02 14:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.1,ok,
LKMNH,8000,2023-01-30 16:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,3.13,ok,
LMKDC,5400,2024-02-22 09:00:00+03:00,2026-04-24 18:00:00+03:00,792,0.7233,4,no_progress,2.85,ok,
LOGO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.98,ok,
LRSHO,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.95,ok,
LUKSK,8000,2023-01-18 11:00:00+03:00,2026-04-24 18:00:00+03:00,1192,1.0,4,target,3.08,ok,
LXGYO,314,2026-03-10 09:00:00+03:00,2026-04-24 18:00:00+03:00,45,0.0411,2,no_progress,1.24,ok,
LYDHO,8000,2023-01-17 13:00:00+03:00,2026-04-24 18:00:00+03:00,1193,1.0,4,target,3.0,ok,
LYDYE,8000,2022-12-13 12:00:00+03:00,2026-04-24 18:00:00+03:00,1228,1.0,4,target,3.0,ok,
MAALT,8000,2023-02-02 12:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.99,ok,
MACKO,8000,2023-01-30 16:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.91,ok,
MAGEN,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,3.12,ok,
MAKIM,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,3.01,ok,
MAKTK,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.93,ok,
MANAS,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,3.0,ok,
MARBL,6150,2023-11-08 09:00:00+03:00,2026-04-24 18:00:00+03:00,898,0.8201,5,no_progress,3.58,ok,
MARKA,8000,2022-10-19 13:00:00+03:00,2026-04-24 18:00:00+03:00,1283,1.0,4,target,3.03,ok,
MARMR,1538,2025-09-16 09:00:00+03:00,2026-04-24 18:00:00+03:00,220,0.2009,2,no_progress,1.23,ok,
MARTI,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.13,ok,
MAVI,8000,2023-01-31 17:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,3.07,ok,
MCARD,304,2026-03-11 09:00:00+03:00,2026-04-24 18:00:00+03:00,44,0.0402,2,no_progress,1.16,ok,
MEDTR,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.78,ok,
MEGAP,6000,2023-01-17 12:00:00+03:00,2026-04-24 18:00:00+03:00,1193,1.0,3,target,2.25,ok,
MEGMT,5880,2023-12-15 09:00:00+03:00,2026-04-24 18:00:00+03:00,861,0.7863,4,no_progress,2.87,ok,
MEKAG,6340,2023-10-12 09:00:00+03:00,2026-04-24 18:00:00+03:00,925,0.8447,5,no_progress,3.51,ok,
MEPET,8000,2023-02-02 12:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.0,ok,
MERCN,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.84,ok,
MERIT,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.03,ok,
MERKO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.0,ok,
METRO,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,3.0,ok,
MEYSU,714,2026-01-13 09:00:00+03:00,2026-04-24 18:00:00+03:00,101,0.0922,2,no_progress,1.12,ok,
MGROS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.18,ok,
MHRGY,6300,2023-10-18 09:00:00+03:00,2026-04-24 18:00:00+03:00,919,0.8393,5,no_progress,3.57,ok,
MIATK,8000,2023-01-18 16:00:00+03:00,2026-04-24 18:00:00+03:00,1192,1.0,4,target,2.32,ok,
MMCAS,4000,2023-02-01 13:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,2,target,1.61,ok,
MNDRS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.26,ok,
MNDTR,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.26,ok,
MOBTL,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.28,ok,
MOGAN,5280,2024-03-07 09:00:00+03:00,2026-04-24 18:00:00+03:00,778,0.7105,4,no_progress,2.2,ok,
MOPAS,3052,2025-01-29 09:00:00+03:00,2026-04-24 18:00:00+03:00,450,0.411,3,no_progress,1.65,ok,
