ticker,n_bars,first_ts,last_ts,span_days,coverage_pct,chunks_sent,termination,time_s,status,error
MPARK,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.26,ok,
MRGYO,8000,2023-01-30 13:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.54,ok,
MRSHL,8000,2023-01-18 12:00:00+03:00,2026-04-24 18:00:00+03:00,1192,1.0,4,target,2.71,ok,
MSGYO,8000,2023-02-02 13:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.36,ok,
MTRKS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.72,ok,
MTRYO,8000,2023-01-31 12:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.56,ok,
MZHLD,8000,2023-02-02 12:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.71,ok,
NATEN,8000,2023-01-31 17:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.4,ok,
NETAS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.54,ok,
NETCD,544,2026-02-05 09:00:00+03:00,2026-04-24 18:00:00+03:00,78,0.0712,2,no_progress,0.98,ok,
NIBAS,8000,2023-01-27 14:00:00+03:00,2026-04-24 18:00:00+03:00,1183,1.0,4,target,2.44,ok,
NTGAZ,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.67,ok,
NTHOL,8000,2023-01-31 17:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.88,ok,
NUGYO,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.84,ok,
NUHCM,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,3.03,ok,
OBAMS,5330,2024-03-01 09:00:00+03:00,2026-04-24 18:00:00+03:00,784,0.716,4,no_progress,2.79,ok,
OBASE,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.07,ok,
ODAS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.81,ok,
ODINE,5200,2024-03-21 09:00:00+03:00,2026-04-24 18:00:00+03:00,764,0.6977,4,no_progress,2.78,ok,
OFSYM,6739,2023-08-16 09:00:00+03:00,2026-04-24 18:00:00+03:00,982,0.8968,5,no_progress,3.57,ok,
ONCSM,8000,2023-01-30 15:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,3.15,ok,
ONRYT,4776,2024-05-28 09:00:00+03:00,2026-04-24 18:00:00+03:00,696,0.6356,4,no_progress,2.72,ok,
ORCAY,8000,2023-02-02 14:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.12,ok,
ORGE,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.87,ok,
ORMA,4000,2023-02-03 12:00:00+03:00,2026-04-24 18:00:00+03:00,1176,1.0,2,target,1.7,ok,
OSMEN,8000,2023-02-02 11:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.86,ok,
OSTIM,8000,2023-02-01 13:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,3.11,ok,
OTKAR,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.75,ok,
OTTO,6000,2022-11-21 18:00:00+03:00,2026-04-24 18:00:00+03:00,1250,1.0,3,target,2.27,ok,
OYAKC,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.07,ok,
OYAYO,8000,2023-01-20 13:00:00+03:00,2026-04-24 18:00:00+03:00,1190,1.0,4,target,3.07,ok,
OYLUM,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.98,ok,
OYYAT,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.88,ok,
OZATD,4106,2024-09-05 09:00:00+03:00,2026-04-24 18:00:00+03:00,596,0.5443,4,no_progress,2.78,ok,
OZGYO,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.18,ok,
OZKGY,8000,2023-02-02 14:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.9,ok,
OZRDN,8000,2023-02-02 11:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.03,ok,
OZSUB,8000,2023-01-30 17:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.87,ok,
OZYSR,4765,2024-05-29 09:00:00+03:00,2026-04-24 18:00:00+03:00,695,0.6347,4,no_progress,2.92,ok,
PAGYO,8000,2023-01-27 13:00:00+03:00,2026-04-24 18:00:00+03:00,1183,1.0,4,target,3.2,ok,
PAHOL,1074,2025-11-21 09:00:00+03:00,2026-04-24 18:00:00+03:00,154,0.1406,2,no_progress,1.37,ok,
PAMEL,8000,2023-02-02 12:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.05,ok,
PAPIL,8000,2023-01-31 17:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,3.07,ok,
PARSN,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,3.03,ok,
PASEU,7154,2023-06-14 09:00:00+03:00,2026-04-24 18:00:00+03:00,1045,0.9543,5,no_progress,3.13,ok,
PATEK,5460,2024-02-13 09:00:00+03:00,2026-04-24 18:00:00+03:00,801,0.7315,4,no_progress,2.62,ok,
PCILT,8000,2023-02-02 13:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.84,ok,
PEKGY,8000,2023-01-18 12:00:00+03:00,2026-04-24 18:00:00+03:00,1192,1.0,4,target,2.87,ok,
PENGD,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.55,ok,
PENTA,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.83,ok,
PETKM,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.81,ok,
PETUN,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.3,ok,
PGSUS,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.61,ok,
PINSU,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.85,ok,
PKART,8000,2023-01-30 10:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.81,ok,
PKENT,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.65,ok,
PLTUR,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.68,ok,
PNLSN,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.77,ok,
PNSUT,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.99,ok,
POLHO,8000,2023-01-30 16:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.88,ok,
POLTK,8000,2023-01-30 15:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.92,ok,
PRDGS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.15,ok,
PRKAB,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.09,ok,
PRKME,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.01,ok,
PRZMA,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.15,ok,
PSDTC,8000,2023-01-31 17:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.89,ok,
PSGYO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.99,ok,
QNBFK,4000,2023-02-01 13:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,2,target,1.8,ok,
QNBTR,4000,2023-01-17 09:00:00+03:00,2026-04-24 18:00:00+03:00,1193,1.0,2,target,1.59,ok,
QUAGR,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.17,ok,
RALYH,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.11,ok,
RAYSG,8000,2023-02-02 14:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.88,ok,
REEDR,6490,2023-09-21 09:00:00+03:00,2026-04-24 18:00:00+03:00,946,0.8639,5,no_progress,3.61,ok,
RGYAS,4976,2024-04-26 09:00:00+03:00,2026-04-24 18:00:00+03:00,728,0.6648,4,no_progress,2.81,ok,
RNPOL,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.85,ok,
RODRG,8000,2023-01-12 17:00:00+03:00,2026-04-24 18:00:00+03:00,1198,1.0,4,target,3.1,ok,
RTALB,8000,2023-01-31 17:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.94,ok,
RUBNS,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.67,ok,
RUZYE,8000,2023-02-01 15:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.46,ok,
RYGYO,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.88,ok,
RYSAS,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.73,ok,
SAFKR,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.03,ok,
SAHOL,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.46,ok,
SAMAT,8000,2023-01-19 11:00:00+03:00,2026-04-24 18:00:00+03:00,1191,1.0,4,target,2.97,ok,
SANEL,8000,2023-01-03 12:00:00+03:00,2026-04-24 18:00:00+03:00,1207,1.0,4,target,2.7,ok,
SANFM,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.25,ok,
SANKO,8000,2023-02-01 14:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,3.03,ok,
SARKY,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.8,ok,
SASA,8000,2023-02-01 14:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.55,ok,
SAYAS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.86,ok,
SDTTR,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.52,ok,
SEGMN,4536,2024-07-04 09:00:00+03:00,2026-04-24 18:00:00+03:00,659,0.6018,4,no_progress,2.51,ok,
SEGYO,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.94,ok,
SEKFK,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.99,ok,
SEKUR,8000,2023-02-02 13:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.08,ok,
SELEC,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.81,ok,
SELVA,8000,2023-01-18 17:00:00+03:00,2026-04-24 18:00:00+03:00,1192,1.0,4,target,3.12,ok,
SERNT,3042,2025-02-04 09:00:00+03:00,2026-04-24 18:00:00+03:00,444,0.4055,3,no_progress,2.2,ok,
SEYKM,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,3.14,ok,
SILVR,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.06,ok,
SISE,8000,2023-01-30 17:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.99,ok,
SKBNK,8000,2023-01-27 17:00:00+03:00,2026-04-24 18:00:00+03:00,1183,1.0,4,target,2.89,ok,
SKTAS,8000,2023-01-31 15:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.78,ok,
SKYLP,8000,2023-01-17 17:00:00+03:00,2026-04-24 18:00:00+03:00,1193,1.0,4,target,3.07,ok,
SKYMD,5949,2023-12-06 09:00:00+03:00,2026-04-24 18:00:00+03:00,870,0.7945,4,no_progress,2.78,ok,
SMART,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.06,ok,
SMRTG,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,3.1,ok,
SMRVA,3286,2024-12-18 09:00:00+03:00,2026-04-24 18:00:00+03:00,492,0.4493,3,no_progress,2.07,ok,
SNGYO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.96,ok,
SNICA,8000,2023-01-31 14:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.91,ok,
SNPAM,4000,2023-01-30 18:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,2,target,1.64,ok,
SODSN,4000,2023-02-02 18:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,2,target,1.45,ok,
SOKE,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.94,ok,
SOKM,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.92,ok,
SONME,8000,2023-01-13 16:00:00+03:00,2026-04-24 18:00:00+03:00,1197,1.0,4,target,3.04,ok,
SRVGY,8000,2023-01-31 16:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.78,ok,
SUMAS,4000,2023-02-01 13:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,2,target,1.69,ok,
SUNTK,8000,2023-02-01 15:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.97,ok,
SURGY,5859,2023-12-14 09:00:00+03:00,2026-04-24 18:00:00+03:00,862,0.7872,4,no_progress,2.82,ok,
SUWEN,8000,2023-01-31 14:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.99,ok,
SVGYO,334,2026-03-06 09:00:00+03:00,2026-04-24 18:00:00+03:00,49,0.0447,2,no_progress,1.24,ok,
TABGD,6240,2023-10-26 09:00:00+03:00,2026-04-24 18:00:00+03:00,911,0.832,5,no_progress,3.57,ok,
TARKM,6444,2023-09-12 09:00:00+03:00,2026-04-24 18:00:00+03:00,955,0.8721,5,no_progress,3.5,ok,
TATEN,6730,2023-08-17 09:00:00+03:00,2026-04-24 18:00:00+03:00,981,0.8959,5,no_progress,3.47,ok,
TATGD,8000,2023-01-27 18:00:00+03:00,2026-04-24 18:00:00+03:00,1183,1.0,4,target,2.87,ok,
TAVHL,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.91,ok,
TBORG,6000,2023-02-01 09:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,3,target,2.29,ok,
TCELL,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.75,ok,
TCKRC,4206,2024-08-21 09:00:00+03:00,2026-04-24 18:00:00+03:00,611,0.558,4,no_progress,2.83,ok,
TDGYO,8000,2023-01-16 16:00:00+03:00,2026-04-24 18:00:00+03:00,1194,1.0,4,target,2.8,ok,
TEHOL,8000,2023-01-26 16:00:00+03:00,2026-04-24 18:00:00+03:00,1184,1.0,4,target,2.88,ok,
TEKTU,8000,2023-01-17 11:00:00+03:00,2026-04-24 18:00:00+03:00,1193,1.0,4,target,2.93,ok,
TERA,8000,2023-02-01 16:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.87,ok,
TEZOL,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.93,ok,
TGSAS,8000,2023-01-31 18:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.97,ok,
THYAO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.7,ok,
TKFEN,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.87,ok,
TKNSA,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.91,ok,
TLMAN,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.9,ok,
TMPOL,8000,2023-01-18 17:00:00+03:00,2026-04-24 18:00:00+03:00,1192,1.0,4,target,2.95,ok,
TMSN,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.82,ok,
TNZTP,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.97,ok,
TOASO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.85,ok,
TRALT,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.9,ok,
TRCAS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.94,ok,
TRENJ,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.81,ok,
TRGYO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.75,ok,
TRHOL,8000,2022-12-21 10:00:00+03:00,2026-04-24 18:00:00+03:00,1220,1.0,4,target,2.98,ok,
TRILC,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,3.16,ok,
TRMET,8000,2023-01-31 17:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.78,ok,
TSGYO,8000,2023-01-31 17:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.96,ok,
TSKB,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.87,ok,
TSPOR,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.86,ok,
TTKOM,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.75,ok,
TTRAK,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.84,ok,
TUCLK,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.98,ok,
TUKAS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.84,ok,
TUPRS,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.34,ok,
TUREX,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.31,ok,
TURGG,8000,2023-01-31 10:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.41,ok,
TURSG,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.2,ok,
UCAYM,644,2026-01-22 09:00:00+03:00,2026-04-24 18:00:00+03:00,92,0.084,2,no_progress,1.01,ok,
UFUK,8000,2022-12-30 17:00:00+03:00,2026-04-24 18:00:00+03:00,1211,1.0,4,target,2.63,ok,
ULAS,8000,2022-12-30 09:00:00+03:00,2026-04-24 18:00:00+03:00,1211,1.0,4,target,2.53,ok,
ULKER,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.33,ok,
ULUFA,8000,2023-01-30 12:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.37,ok,
ULUSE,8000,2023-02-02 10:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.58,ok,
ULUUN,8000,2023-01-30 18:00:00+03:00,2026-04-24 18:00:00+03:00,1180,1.0,4,target,2.38,ok,
UNLU,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.29,ok,
USAK,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.34,ok,
VAKBN,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.29,ok,
VAKFA,1025,2025-11-20 09:00:00+03:00,2026-04-24 18:00:00+03:00,155,0.1416,2,no_progress,1.01,ok,
VAKFN,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.31,ok,
VAKKO,8000,2023-02-02 15:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.35,ok,
VANGD,8000,2022-12-09 16:00:00+03:00,2026-04-24 18:00:00+03:00,1232,1.0,4,target,2.79,ok,
VBTYZ,8000,2023-02-02 16:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.23,ok,
VERTU,8000,2023-01-31 15:00:00+03:00,2026-04-24 18:00:00+03:00,1179,1.0,4,target,2.32,ok,
VERUS,8000,2023-02-02 13:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.34,ok,
VESBE,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.88,ok,
VESTL,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.27,ok,
VKFYO,8000,2022-12-28 17:00:00+03:00,2026-04-24 18:00:00+03:00,1213,1.0,4,target,2.31,ok,
VKGYO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.85,ok,
VKING,8000,2023-01-12 09:00:00+03:00,2026-04-24 18:00:00+03:00,1198,1.0,4,target,2.28,ok,
VRGYO,6229,2023-10-27 09:00:00+03:00,2026-04-24 18:00:00+03:00,910,0.8311,5,no_progress,2.77,ok,
VSNMD,3002,2025-02-11 09:00:00+03:00,2026-04-24 18:00:00+03:00,437,0.3991,3,no_progress,1.73,ok,
YAPRK,8000,2023-02-01 13:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.34,ok,
YATAS,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.24,ok,
YAYLA,8000,2023-01-04 14:00:00+03:00,2026-04-24 18:00:00+03:00,1206,1.0,4,target,2.65,ok,
YBTAS,4000,2022-11-08 09:00:00+03:00,2026-04-24 18:00:00+03:00,1263,1.0,2,target,1.05,ok,
YEOTK,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.74,ok,
YESIL,8000,2023-01-20 17:00:00+03:00,2026-04-24 18:00:00+03:00,1190,1.0,4,target,2.3,ok,
YGGYO,8000,2023-02-01 18:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.72,ok,
YIGIT,4705,2024-06-06 09:00:00+03:00,2026-04-24 18:00:00+03:00,687,0.6274,4,no_progress,2.69,ok,
YKBNK,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.06,ok,
YKSLN,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.72,ok,
YONGA,4000,2023-02-03 12:00:00+03:00,2026-04-24 18:00:00+03:00,1176,1.0,2,target,1.67,ok,
YUNSA,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.88,ok,
YYAPI,8000,2023-01-03 15:00:00+03:00,2026-04-24 18:00:00+03:00,1207,1.0,4,target,2.7,ok,
YYLGD,8000,2023-02-01 17:00:00+03:00,2026-04-24 18:00:00+03:00,1178,1.0,4,target,2.77,ok,
ZEDUR,8000,2022-12-16 17:00:00+03:00,2026-04-24 18:00:00+03:00,1225,1.0,4,target,2.7,ok,
ZERGY,884,2025-12-18 09:00:00+03:00,2026-04-24 18:00:00+03:00,127,0.116,2,no_progress,1.02,ok,
ZGYO,684,2026-01-16 09:00:00+03:00,2026-04-24 18:00:00+03:00,98,0.0895,2,no_progress,1.05,ok,
ZOREN,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.42,ok,
ZRGYO,8000,2023-02-02 17:00:00+03:00,2026-04-24 18:00:00+03:00,1177,1.0,4,target,2.67,ok,
