ticker,rank,score,selected,prev_selected,status
HEDEF,1,12.998517542723171,True,True,core_keeper
IEYHO,2,9.931815570246645,True,True,core_keeper
CRDFA,3,9.873753037815337,True,True,core_keeper
ODINE,4,9.337220786121001,True,True,core_keeper
ALKLC,5,8.14627824627994,True,True,core_keeper
MAGEN,6,6.08341794261176,True,True,core_keeper
OZRDN,7,5.460220569938193,True,True,core_keeper
ENSRI,8,5.244605813340258,True,True,core_keeper
GMTAS,9,4.956934995915142,True,True,core_keeper
EDATA,10,4.601168408703387,True,True,core_keeper
ISKPL,11,4.093235904713875,True,True,core_keeper
BASGZ,12,3.801892023423668,True,False,new_entrant
MEGMT,13,3.625654791141617,True,False,new_entrant
BARMA,14,3.617774534342872,True,False,new_entrant
ARMGD,15,3.6074494602775333,True,False,new_entrant
ASELS,16,3.5232335359856863,True,True,core_keeper
ARASE,17,3.472212459514482,True,True,core_keeper
CEMZY,18,3.3043993418583435,True,True,core_keeper
LIDER,19,3.238452939699346,True,False,new_entrant
LIDFA,20,3.213367130674073,True,False,new_entrant
ENJSA,21,3.1815483794461,False,True,dropped
AKSEN,22,3.1522955799451573,False,False,bystander
BAHKM,23,3.147383459626783,False,False,bystander
EGEPO,24,3.075290731057216,False,True,dropped
BSOKE,25,3.0230089551296744,False,True,dropped
MEPET,26,2.864434011120776,False,False,bystander
AYCES,27,2.8580440865358545,False,False,bystander
AYGAZ,28,2.8225652328801973,False,False,bystander
A1CAP,29,2.5419183866734256,False,False,bystander
ASTOR,30,2.453622764132579,False,False,bystander
