date,new_entries_raw,exposure_raw,month,monthly_closed_trades,monthly_avg_R,monthly_avg_net_return_pct
2024-01-27,0,23,2024-01,42.0,0.3612491315179138,0.0360805183183571
2024-01-28,0,23,2024-01,42.0,0.3612491315179138,0.0360805183183571
2024-01-29,2,25,2024-01,42.0,0.3612491315179138,0.0360805183183571
2024-01-30,7,30,2024-01,42.0,0.3612491315179138,0.0360805183183571
2024-01-31,7,35,2024-01,42.0,0.3612491315179138,0.0360805183183571
2024-02-01,9,40,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-02,11,49,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-03,0,49,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-04,0,49,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-05,13,59,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-06,10,65,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-07,12,76,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-08,19,93,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-09,25,115,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-10,0,115,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-11,0,115,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-12,26,139,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-13,28,160,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-14,22,175,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-15,22,188,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-16,23,200,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-17,0,200,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-18,0,200,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-19,19,206,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-20,18,214,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-21,17,219,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-22,11,211,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-23,10,196,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-24,0,196,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-25,0,196,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-26,10,180,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-27,6,158,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-28,3,139,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-02-29,3,120,2024-02,232.0,0.5994240076220754,0.07406713626446051
2024-03-01,1,98,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-02,0,98,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-03,0,98,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-04,2,81,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-05,0,63,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-06,1,47,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-07,2,38,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-08,1,29,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-09,0,29,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-10,0,29,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-11,2,21,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-12,2,17,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-13,2,16,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-14,3,16,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-15,1,16,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-16,0,16,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-17,0,16,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-18,3,17,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-19,1,18,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-20,0,17,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-21,3,18,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-22,3,20,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-23,0,20,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-24,0,20,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-25,2,20,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-26,2,20,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-27,3,21,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-28,3,21,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-29,3,23,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-30,0,23,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-03-31,0,23,2024-03,137.0,0.2903299636894252,0.02882141962608483
2024-04-01,4,24,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-02,3,26,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-03,2,28,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-04,4,29,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-05,1,27,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-06,0,27,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-07,0,27,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-08,3,28,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-09,4,30,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-10,0,30,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-11,0,30,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-12,0,30,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-13,0,30,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-14,0,30,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-15,2,29,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-16,5,31,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-17,3,31,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-18,6,33,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-19,6,36,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-20,0,36,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-21,0,36,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-22,5,39,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-23,0,39,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-24,9,44,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-25,10,53,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-26,10,60,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-27,0,60,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-28,0,60,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-29,9,65,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-04-30,4,67,2024-04,46.0,0.6760758277576351,0.08951374215840287
2024-05-01,0,67,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-02,7,69,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-03,7,73,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-04,0,73,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-05,0,73,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-06,8,75,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-07,6,75,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-08,5,75,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-09,4,70,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-10,3,63,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-11,0,63,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-12,0,63,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-13,3,56,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-14,3,50,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-15,2,48,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-16,3,44,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-17,2,39,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-18,0,39,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-19,0,39,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-20,3,34,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-21,3,31,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-22,1,27,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-23,2,25,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-24,3,25,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-25,0,25,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-26,0,25,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-27,2,24,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-28,1,22,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-29,2,22,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-30,2,21,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-05-31,3,22,2024-05,120.0,-0.16141066466461418,-0.029120757066010652
2024-06-01,0,22,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-02,0,22,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-03,3,22,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-04,1,20,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-05,1,20,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-06,0,18,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-07,3,18,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-08,0,18,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-09,0,18,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-10,3,19,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-11,0,18,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-12,0,16,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-13,3,17,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-14,4,18,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-15,0,18,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-16,0,18,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-17,0,18,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-18,0,18,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-19,0,18,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-20,4,19,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-21,4,22,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-22,0,22,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-23,0,22,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-24,5,26,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-25,6,32,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-26,6,35,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-27,6,38,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-28,8,46,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-29,0,46,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-06-30,0,46,2024-06,33.0,-0.3317240511242641,-0.038258670641584835
2024-07-01,7,53,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-02,6,56,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-03,4,56,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-04,5,57,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-05,7,60,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-06,0,60,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-07,0,60,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-08,6,61,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-09,4,59,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-10,2,55,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-11,2,51,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-12,1,44,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-13,0,44,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-14,0,44,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-15,0,44,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-16,2,39,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-17,1,34,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-18,2,32,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-19,3,30,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-20,0,30,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-21,0,30,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-22,3,26,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-23,3,23,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-24,3,22,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-25,4,24,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-26,2,24,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-27,0,24,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-28,0,24,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-29,3,26,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-30,1,25,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-07-31,1,25,2024-07,93.0,0.33965455721241733,0.04586056965795459
2024-08-01,2,25,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-02,4,26,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-03,0,26,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-04,0,26,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-05,2,25,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-06,2,24,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-07,1,22,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-08,1,19,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-09,1,18,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-10,0,18,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-11,0,18,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-12,2,17,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-13,1,17,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-14,1,17,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-15,1,16,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-16,1,13,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-17,0,13,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-18,0,13,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-19,0,11,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-20,1,10,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-21,2,11,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-22,2,12,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-23,2,13,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-24,0,13,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-25,0,13,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-26,2,13,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-27,2,14,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-28,1,14,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-29,1,14,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-30,0,14,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-08-31,0,14,2024-08,43.0,0.2846292717481706,0.031909099969922944
2024-09-01,0,14,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-02,2,15,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-03,2,17,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-04,3,19,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-05,2,19,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-06,4,21,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-07,0,21,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-08,0,21,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-09,4,23,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-10,3,24,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-11,2,24,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-12,2,25,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-13,2,26,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-14,0,26,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-15,0,26,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-16,1,25,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-17,0,23,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-18,2,22,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-19,1,21,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-20,2,19,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-21,0,19,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-22,0,19,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-23,3,18,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-24,5,20,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-25,5,23,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-26,4,25,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-27,6,29,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-28,0,29,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-29,0,29,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-09-30,6,34,2024-09,41.0,0.4453183999933254,0.05081509117549225
2024-10-01,6,40,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-02,3,41,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-03,2,42,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-04,2,42,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-05,0,42,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-06,0,42,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-07,2,41,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-08,1,37,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-09,1,33,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-10,1,30,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-11,1,25,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-12,0,25,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-13,0,25,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-14,1,20,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-15,2,16,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-16,1,14,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-17,1,13,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-18,2,13,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-19,0,13,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-20,0,13,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-21,1,12,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-22,1,12,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-23,1,12,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-24,1,12,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-25,1,12,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-26,0,12,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-27,0,12,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-28,1,12,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-29,0,12,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
