date,new_entries_raw,exposure_raw,month,monthly_closed_trades,monthly_avg_R,monthly_avg_net_return_pct
2024-10-30,0,10,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-10-31,1,10,2024-10,57.0,-0.17608844109974212,-0.03333822868741561
2024-11-01,2,11,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-02,0,11,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-03,0,11,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-04,2,11,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-05,2,12,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-06,3,14,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-07,2,15,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-08,3,17,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-09,0,17,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-10,0,17,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-11,4,20,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-12,3,22,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-13,4,26,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-14,6,31,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-15,8,37,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-16,0,37,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-17,0,37,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-18,2,37,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-19,7,42,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-20,7,46,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-21,7,51,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-22,13,61,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-23,0,61,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-24,0,61,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-25,16,73,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-26,14,84,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-27,17,97,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-28,13,104,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-29,10,106,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-11-30,0,106,2024-11,49.0,0.2688294514630611,0.023461580450367458
2024-12-01,0,106,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-02,16,120,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-03,15,128,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-04,18,139,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-05,17,149,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-06,20,156,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-07,0,156,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-08,0,156,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-09,21,161,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-10,24,171,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-11,21,175,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-12,14,176,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-13,16,182,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-14,0,182,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-15,0,182,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-16,18,184,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-17,16,185,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-18,14,181,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-19,11,175,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-20,8,163,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-21,0,163,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-22,0,163,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-23,7,149,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-24,10,135,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-25,5,119,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-26,4,109,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-27,6,99,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-28,0,99,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-29,0,99,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-30,5,86,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2024-12-31,3,73,2024-12,322.0,-0.06086257260963113,-0.012505506628366
2025-01-01,0,73,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-02,7,66,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-03,5,60,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-04,0,60,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-05,0,60,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-06,8,60,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-07,10,63,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-08,7,60,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-09,9,64,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-10,10,70,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-11,0,70,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-12,0,70,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-13,11,75,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-14,10,80,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-15,9,86,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-16,11,90,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-17,13,98,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-18,0,98,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-19,0,98,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-20,9,99,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-21,11,100,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-22,9,102,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-23,9,102,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-24,8,100,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-25,0,100,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-26,0,100,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-27,7,96,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-28,8,94,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-29,8,93,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-30,9,91,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-01-31,8,86,2025-01,183.0,-0.0032039204989628644,-0.0022550826598294986
2025-02-01,0,86,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-02,0,86,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-03,8,85,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-04,7,81,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-05,6,78,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-06,5,74,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-07,3,69,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-08,0,69,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-09,0,69,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-10,5,67,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-11,2,61,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-12,3,56,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-13,0,47,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-14,0,39,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-15,0,39,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-16,0,39,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-17,4,35,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-18,3,31,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-19,6,31,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-20,5,31,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-21,5,33,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-22,0,33,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-23,0,33,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-24,5,33,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-25,5,36,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-26,4,37,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-27,6,43,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-02-28,6,49,2025-02,125.0,0.06334301428973817,0.010306734143187203
2025-03-01,0,49,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-02,0,49,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-03,7,52,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-04,4,53,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-05,4,51,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-06,1,47,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-07,5,47,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-08,0,47,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-09,0,47,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-10,3,45,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-11,3,43,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-12,5,44,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-13,4,42,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-14,9,45,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-15,0,45,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-16,0,45,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-17,9,47,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-18,9,52,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-19,8,56,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-20,5,60,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-21,3,58,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-22,0,58,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-23,0,58,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-24,2,57,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-25,3,57,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-26,4,56,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-27,2,54,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-28,1,46,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-29,0,46,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-30,0,46,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-03-31,0,46,2025-03,94.0,0.2665990425637634,0.027699135263014554
2025-04-01,0,46,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-02,1,38,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-03,1,30,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-04,0,22,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-05,0,22,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-06,0,22,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-07,0,17,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-08,1,15,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-09,3,16,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-10,2,15,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-11,2,13,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-12,0,13,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-13,0,13,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-14,4,15,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-15,3,17,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-16,4,20,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-17,3,22,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-18,4,26,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-19,0,26,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-20,0,26,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-21,2,28,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-22,2,29,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-23,0,29,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-24,2,28,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-25,2,28,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-26,0,28,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-27,0,28,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-28,2,28,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-29,2,26,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-04-30,3,26,2025-04,63.0,0.2525408421757287,0.043630149924079105
2025-05-01,0,26,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-02,1,23,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-03,0,23,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-04,0,23,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-05,1,21,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-06,3,20,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-07,2,20,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-08,4,22,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-09,3,23,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-10,0,23,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-11,0,23,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-12,3,24,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-13,8,30,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-14,9,37,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-15,8,42,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-16,9,50,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-17,0,50,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-18,0,50,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-19,0,50,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-20,10,59,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-21,9,65,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-22,9,72,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-23,12,80,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-24,0,80,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-25,0,80,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-26,11,88,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-27,10,95,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-28,6,93,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-29,4,88,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-30,3,83,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-05-31,0,83,2025-05,68.0,0.2006987961351671,0.03363039085323355
2025-06-01,0,83,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-02,1,75,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-03,1,66,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-04,0,57,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-05,3,51,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-06,0,51,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-07,0,51,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-08,0,51,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-09,0,51,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-10,1,40,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-11,5,34,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-12,5,29,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-13,9,32,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-14,0,32,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-15,0,32,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-16,5,33,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-17,10,40,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-18,8,47,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-19,7,53,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-20,7,60,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-21,0,60,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-22,0,60,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-23,6,63,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-24,4,66,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-25,4,65,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-26,7,67,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-27,4,62,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-28,0,62,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-29,0,62,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-06-30,4,61,2025-06,113.0,-0.012456247133010245,0.00895649955147319
2025-07-01,6,57,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-02,2,51,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-03,7,51,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-04,8,52,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-05,0,52,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-06,0,52,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-07,7,53,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-08,7,56,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-09,8,60,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-10,10,63,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-11,10,69,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-12,0,69,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-13,0,69,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-14,16,81,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-15,0,81,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-16,15,90,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-17,10,98,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-18,13,104,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-19,0,104,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-20,0,104,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-21,12,108,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-22,14,115,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-23,16,124,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-24,15,131,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-25,19,140,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-26,0,140,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-27,0,140,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-28,23,153,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-29,19,156,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-07-30,17,158,2025-07,167.0,0.7924366277660546,0.10201440374705512
