date,new_entries_raw,exposure_raw,month,monthly_closed_trades,monthly_avg_R,monthly_avg_net_return_pct
2025-07-31,19,167,2025-07,167.0,0.7924366277660546,0.10201440374705512
2025-08-01,18,172,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-02,0,172,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-03,0,172,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-04,19,179,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-05,19,184,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-06,17,185,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-07,13,183,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-08,11,175,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-09,0,175,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-10,0,175,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-11,10,162,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-12,14,157,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-13,15,155,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-14,15,151,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-15,14,147,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-16,0,147,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-17,0,147,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-18,10,138,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-19,10,129,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-20,10,122,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-21,9,118,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-22,15,122,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-23,0,122,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-24,0,122,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-25,11,123,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-26,15,124,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-27,10,119,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-28,10,114,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-29,13,113,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-30,0,113,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-08-31,0,113,2025-08,332.0,0.7231371680465944,0.0859298467111423
2025-09-01,7,110,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-02,8,108,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-03,6,104,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-04,8,103,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-05,12,100,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-06,0,100,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-07,0,100,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-08,10,100,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-09,8,93,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-10,6,89,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-11,7,85,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-12,4,76,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-13,0,76,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-14,0,76,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-15,3,72,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-16,7,71,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-17,8,73,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-18,7,73,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-19,6,68,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-20,0,68,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-21,0,68,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-22,7,66,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-23,7,64,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-24,7,64,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-25,8,64,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-26,8,68,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-27,0,68,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-28,0,68,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-29,9,74,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-09-30,9,76,2025-09,199.0,0.11485293876964704,0.016408563898713237
2025-10-01,7,75,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-02,6,74,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-03,10,78,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-04,0,78,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-05,0,78,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-06,9,80,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-07,9,82,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-08,6,81,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-09,7,80,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-10,4,76,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-11,0,76,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-12,0,76,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-13,6,73,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-14,2,66,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-15,2,61,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-16,4,59,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-17,5,54,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-18,0,54,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-19,0,54,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-20,5,50,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-21,4,45,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-22,5,44,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-23,5,42,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-24,3,41,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-25,0,41,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-26,0,41,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-27,3,38,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-28,4,40,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-29,0,40,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-30,4,42,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-10-31,7,45,2025-10,148.0,0.15778815975649388,0.025220795475826244
2025-11-01,0,45,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-02,0,45,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-03,9,49,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-04,9,53,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-05,10,59,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-06,11,65,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-07,12,72,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-08,0,72,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-09,0,72,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-10,8,77,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-11,8,82,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-12,5,83,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-13,5,84,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-14,6,83,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-15,0,83,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-16,0,83,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-17,6,80,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-18,5,76,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-19,4,70,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-20,6,65,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-21,3,57,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-22,0,57,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-23,0,57,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-24,2,50,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-25,5,47,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-26,4,46,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-27,5,46,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-28,3,43,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-29,0,43,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-11-30,0,43,2025-11,128.0,0.19969748721693395,0.03439878886165805
2025-12-01,3,40,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-02,2,37,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-03,3,36,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-04,5,35,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-05,4,36,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-06,0,36,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-07,0,36,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-08,4,38,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-09,5,38,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-10,3,37,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-11,3,35,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-12,5,37,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-13,0,37,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-14,0,37,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-15,4,38,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-16,3,39,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-17,3,39,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-18,4,38,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-19,3,37,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-20,0,37,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-21,0,37,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-22,4,37,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-23,4,36,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-24,2,35,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-25,3,35,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-26,3,33,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-27,0,33,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-28,0,33,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-29,5,34,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-30,6,37,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2025-12-31,6,40,2025-12,90.0,0.019931060561807643,0.0005330641063029187
2026-01-01,0,40,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-02,5,41,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-03,0,41,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-04,0,41,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-05,10,48,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-06,8,52,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-07,9,57,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-08,8,63,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-09,11,71,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-10,0,71,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-11,0,71,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-12,12,80,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-13,15,90,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-14,15,99,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-15,15,109,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-16,15,119,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-17,0,119,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-18,0,119,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-19,24,135,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-20,26,155,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-21,24,167,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-22,20,177,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-23,26,192,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-24,0,192,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-25,0,192,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-26,26,206,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-27,41,232,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-28,40,257,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-29,34,276,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-30,33,294,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-01-31,0,294,2026-01,163.0,0.16253520127484136,0.0016411276501647964
2026-02-01,0,294,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-02,34,304,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-03,24,303,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-04,26,304,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-05,27,311,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-06,27,314,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-07,0,314,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-08,0,314,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-09,17,304,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-10,17,281,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-11,10,251,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-12,6,222,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-13,6,196,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-14,0,196,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-15,0,196,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-16,6,166,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-17,7,149,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-18,7,130,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-19,6,109,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-20,4,86,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-21,0,86,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-22,0,86,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-23,5,74,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-24,5,62,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-25,4,56,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-26,3,53,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-27,2,49,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-02-28,0,49,2026-02,488.0,0.34634400438633617,0.030777740997615422
2026-03-01,0,49,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-02,2,45,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-03,2,40,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-04,0,33,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-05,1,28,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-06,2,26,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-07,0,26,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-08,0,26,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-09,2,23,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-10,0,18,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-11,2,16,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-12,3,16,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-13,3,17,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-14,0,17,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-15,0,17,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-16,2,17,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-17,2,17,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-18,1,18,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-19,1,18,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-20,0,18,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-21,0,18,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-22,0,18,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-23,1,17,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-24,1,16,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-25,2,18,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-26,2,18,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-27,1,16,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-28,0,16,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-29,0,16,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-30,1,14,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-03-31,1,13,2026-03,68.0,-0.40404033017517743,-0.03949061256659454
2026-04-01,3,14,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-02,1,14,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-03,3,16,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-04,0,16,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-05,0,16,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-06,1,16,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-07,2,17,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-08,3,18,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-09,3,19,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-10,6,24,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-11,0,24,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-12,0,24,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-13,9,32,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-14,9,40,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-15,8,45,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-16,9,53,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-17,8,58,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-18,0,58,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-19,0,58,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-20,13,70,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-21,17,85,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-22,19,101,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-23,0,101,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-24,23,121,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-25,0,121,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-26,0,121,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-27,21,136,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-28,0,127,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-29,0,118,2026-04,61.0,0.5451941302755701,0.10856575282999868
2026-04-30,0,110,2026-04,61.0,0.5451941302755701,0.10856575282999868
