date,close,regime,sub_regime,window_id,label_source
2023-01-19,5422.3701,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-01-20,5490.3398,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-01-23,5404.4302,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-01-24,5366.52,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-01-25,5297.77,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-01-26,5231.02,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-01-27,5191.8301,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-01-30,5096.29,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-01-31,4976.5498,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-02-01,4713.3901,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-02-02,4752.2402,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-02-03,4997.6299,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-02-06,4930.1802,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-02-07,4505.3398,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-02-15,4950.4702,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-02-16,5008.5801,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-02-17,5026.8301,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-02-20,5148.9302,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-02-21,5149.3901,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-02-22,5071.4102,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-02-23,5086.2002,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-02-24,5058.75,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-02-27,5197.4399,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-02-28,5237.3301,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-01,5322.6499,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-02,5261.4102,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-03,5212.3799,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-06,5392.3101,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-07,5381.8999,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-08,5438.3799,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-09,5446.2202,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-10,5384.5601,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-13,5323.1899,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-14,5207.3198,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-15,5121.5698,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-16,5229.5801,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-17,5136.4399,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-20,4975.4702,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-21,4906.6299,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-22,5001.0601,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-23,5061.9902,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-24,5031.98,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-27,4997.7998,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-28,4811.4502,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-29,4943.1802,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-30,4896.0698,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-03-31,4812.9302,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-03,4839.46,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-04,4984.1099,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-05,4919.8701,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-06,4912.8101,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-07,4924.6401,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-10,5092.3101,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-11,5124.25,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-12,5146.1099,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-13,5135.5498,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-14,5092.8799,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-17,5059.3501,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-18,5018.7002,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-19,5061.2202,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-20,5012.3398,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-24,5022.79,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-25,4891.0098,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-26,4783.5,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-27,4789.6299,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-04-28,4617.9302,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-02,4506.2402,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-03,4485.9702,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-04,4484.3501,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-05,4400.7598,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-08,4561.9399,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-09,4536.2002,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-10,4494.48,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-11,4848.0098,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-12,4795.6099,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-15,4501.21,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-16,4589.71,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-17,4661.6802,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-18,4501.73,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-22,4466.1899,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-23,4470.9702,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-24,4424.9199,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-25,4427.9902,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-26,4580.6699,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-29,4768.5601,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-30,4951.3501,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-05-31,4886.9102,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-01,4959.7998,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-02,5114.9702,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-05,5372.6602,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-06,5388.7998,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-07,5561.1802,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-08,5554.0,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-09,5626.4902,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-12,5588.98,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-13,5429.0498,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-14,5360.77,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-15,5495.48,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-16,5475.48,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-19,5269.3101,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-20,5251.6099,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-21,5186.8301,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-22,5428.2598,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-23,5582.75,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-26,5732.8599,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-06-27,5759.11,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-03,6015.29,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-04,6003.8999,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-05,6106.7598,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-06,6141.1401,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-07,6187.0898,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-10,6270.4102,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-11,6362.9302,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-12,6342.0498,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-13,6368.3501,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-14,6437.7402,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-17,6600.46,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-18,6365.0,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-19,6571.2798,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-20,6682.1099,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-21,6687.7798,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-24,6695.1401,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-25,6605.04,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-26,6743.8599,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-27,6856.1099,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-28,7067.2798,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-07-31,7216.96,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-01,7168.5098,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-02,7258.54,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-03,7221.5098,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-04,7400.5698,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-07,7470.1001,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-08,7412.2002,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-09,7600.6499,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-10,7441.5,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-11,7714.3799,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-14,7737.3799,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-15,7690.75,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-16,7662.2598,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-17,7764.4702,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-18,7513.29,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-21,7796.6499,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-22,7771.2998,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-23,7602.2402,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-24,7491.9399,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-25,7716.6699,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-28,7941.73,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-29,7907.1299,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-08-31,7917.9302,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-01,8056.1201,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-04,8141.3301,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-05,8236.1396,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-06,8181.6699,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-07,8337.6699,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-08,8325.2998,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-11,8146.4902,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-12,8159.8999,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-13,8013.8901,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-14,8118.75,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-15,7961.98,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-18,7680.3599,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-19,7784.0098,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-20,7719.8198,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-21,8000.46,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-22,8039.1802,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-25,8304.8301,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-26,8242.2598,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-27,8213.7598,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-28,8218.7402,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-09-29,8334.9404,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-02,8486.96,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-03,8513.54,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-04,8333.1396,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-05,8487.9805,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-06,8464.9297,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-09,8193.4404,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-10,8442.79,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-11,8330.6396,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-12,8259.2695,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-13,8113.2998,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-16,7934.5601,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-17,8115.0098,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-18,7842.6602,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-19,7769.0298,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-20,7510.6802,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-23,7750.3901,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-24,7990.4199,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-25,7424.9702,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-26,7662.0498,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-27,7706.4102,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-30,7712.8501,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-10-31,7514.1001,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-01,7528.5698,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-02,7663.6201,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-03,7705.9902,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-06,7868.02,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-07,7844.7998,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-08,7860.8799,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-09,7841.46,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-10,7771.3398,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-13,7568.2998,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-14,7671.0498,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-15,7665.8701,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-16,7780.6802,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-17,7853.3599,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-20,7946.3701,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-21,8046.6201,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-22,7987.0298,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-23,7898.5898,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-24,7959.9502,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-27,8107.1899,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-28,8093.54,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-29,8009.3301,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-11-30,7948.6001,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-01,8026.27,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-04,8087.2402,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-05,8057.4199,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-06,7855.0601,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-07,7978.8198,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-08,7913.7598,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-11,7728.4399,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-12,7748.8501,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-13,7529.3101,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-14,7813.3999,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-15,7993.8501,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-18,7790.4199,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-19,7725.8599,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-20,7662.8501,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-21,7764.9502,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-22,7557.5601,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-25,7264.8701,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-26,7299.3301,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-27,7260.4399,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-28,7396.3398,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2023-12-29,7470.1802,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-02,7624.29,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-03,7412.04,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-04,7547.8398,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-05,7628.73,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-08,7818.8901,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-09,7736.2598,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-10,7874.1602,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-11,7895.96,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-12,7986.4702,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-15,8044.02,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-16,8032.1699,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-17,8024.3701,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-18,8016.0898,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-19,7996.7002,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-22,8010.1401,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-23,7950.0601,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-24,8090.8999,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-25,8169.8901,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-26,8346.2803,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-29,8471.7002,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-30,8474.2998,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-01-31,8496.6602,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-02-01,8646.1201,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-02-02,8665.6797,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-02-05,8776.7002,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-02-06,8869.1396,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-02-07,8843.0098,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-02-08,8949.79,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-02-09,9045.9697,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-02-12,9174.5801,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-02-13,8994.0,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-02-14,9072.0801,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-02-15,9242.1504,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-02-16,9250.3604,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-02-19,9196.4102,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2024-02-20,9344.9697,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
